rating_id,userId,movieId,rating,rating_date
17610614,180051,3611,2.0,2001-12-03 07:17:00
2640782,27254,3615,3.5,2011-05-22 01:43:14
25680482,262338,3617,3.0,2011-08-20 02:37:55
10434619,107313,3617,3.0,2010-09-26 02:15:36
16004664,163443,3617,2.5,2010-03-14 20:25:50
26710849,272718,3617,3.0,2010-03-14 20:59:45
23705653,242197,3617,2.5,2012-04-12 04:31:16
3828280,39479,3621,5.0,2017-04-15 21:50:20
19573139,199687,3623,5.0,2006-03-22 23:19:11
25518080,260636,3624,3.0,2010-12-28 08:27:34
9197990,94853,3624,4.0,2011-04-30 22:49:56
12419099,127232,3624,3.5,2012-06-13 00:36:51
12544023,128464,3624,3.0,2011-11-01 16:47:45
2158860,22132,3624,2.0,2010-09-19 16:35:24
15153662,154831,3624,3.0,2011-10-12 18:56:52
20915648,213601,3624,5.0,2012-09-27 18:06:34
4324475,44435,3624,3.0,2014-07-21 00:25:07
11510971,118003,3624,3.5,2008-10-28 08:57:30
2584139,26686,3624,3.0,2011-03-30 14:56:12
11993716,123038,3624,4.0,2011-08-12 12:17:28
14332013,146677,3624,2.5,2013-05-08 13:52:47
7665046,78971,3635,3.0,2008-12-08 19:14:42
4567558,46984,3639,2.0,2009-04-30 23:33:05
7201336,73966,3668,4.0,2013-05-15 22:19:50
17592010,179836,3668,2.0,2010-06-20 17:39:19
7839093,80630,3668,2.0,2009-02-16 08:56:36
16292587,166612,3671,5.0,2010-03-31 09:49:56
19690486,200870,3671,1.0,2012-05-29 02:22:58
26930101,275051,3671,3.5,2012-12-02 17:29:05
3668731,37640,3683,3.5,2010-12-06 13:45:28
17571694,179606,3683,5.0,2017-07-09 12:27:50
8313242,85621,3686,4.0,2012-01-31 01:02:52
14670968,150058,3697,3.0,2011-02-18 18:26:25
10854369,111610,3697,3.0,2010-04-11 11:51:22
9692737,100030,3697,2.5,2014-10-29 03:33:11
9954688,102537,3697,5.0,2010-12-18 01:40:05
21357221,218146,3698,4.0,2009-01-12 18:44:55
2945969,30404,3703,5.0,2014-05-05 01:21:03
16655878,170371,3703,2.5,2012-04-01 04:48:59
3434192,35268,3704,3.0,2001-10-19 21:45:38
26110628,266699,3704,4.0,2008-01-24 15:42:59
17388340,177629,3717,4.0,2000-08-10 11:27:22
29740,279,3717,3.0,2013-09-12 04:58:57
1180523,11840,3717,3.0,2013-07-09 05:11:42
13151227,134411,3717,4.0,2012-06-03 02:35:15
23412741,239348,3717,4.0,2011-01-11 12:58:57
23404944,239263,3717,4.0,2011-07-05 14:13:35
23898239,244216,3717,2.0,2013-10-04 01:35:45
2812296,29053,3730,2.0,2002-12-10 00:25:07
6868037,70452,3733,4.0,2000-12-04 13:35:56
6641158,68122,3744,4.0,2000-09-07 17:57:28
9856734,101609,3745,4.5,2014-06-11 18:31:45
12434130,127388,3751,3.0,2005-03-18 11:11:19
2060926,21075,3752,3.5,2010-06-17 04:37:34
3407365,34993,3752,5.0,2014-05-29 06:39:06
27354923,279096,3755,4.0,2012-08-23 09:53:14
4174690,42866,3755,4.0,2009-08-26 12:53:34
2444400,25185,3755,4.0,2011-11-03 10:10:16
11163190,114710,3755,3.5,2011-07-19 18:48:32
6640013,68102,3785,0.5,2013-12-14 09:19:04
20095682,204914,3785,3.0,2012-01-11 22:28:20
13653387,139607,3785,1.0,2012-12-15 09:35:11
24191083,247355,3785,1.0,2012-09-08 13:50:35
863400,8670,3785,1.0,2012-09-18 08:26:56
16352025,167230,3785,3.5,2012-06-29 22:04:45
6313831,64801,3793,3.5,2006-10-25 09:20:22
18164627,185529,3793,3.5,2017-02-12 10:50:26
26514200,270759,3793,5.0,2005-10-17 21:41:44
12710030,130149,3793,4.0,2015-08-08 04:33:19
27175002,277355,3798,0.5,2014-11-02 22:59:08
19218943,196067,3798,3.0,2016-12-08 16:34:41
16501853,168794,3798,4.5,2012-03-04 14:39:48
27612350,281772,3809,4.0,2014-04-20 18:52:33
3201700,33001,3821,3.5,2010-06-24 03:50:13
20624498,210623,3826,3.5,2011-05-02 20:29:32
15108191,154395,3826,4.0,2014-04-01 02:02:46
20211268,206059,3826,3.5,2013-12-12 00:45:54
2277766,23443,3826,4.0,2014-01-29 02:38:13
27054948,276153,3826,3.0,2011-06-07 22:23:40
20922925,213670,3861,4.0,2012-07-14 20:35:11
14530177,148750,3863,3.0,2014-08-10 01:34:29
12767621,130709,3863,2.0,2009-04-16 08:06:35
1288533,12960,3863,4.5,2009-03-30 17:57:41
15228073,155600,3863,0.5,2012-11-06 23:54:28
16556748,169351,3863,4.0,2014-06-10 06:50:35
9474472,97698,3868,2.0,2009-12-14 12:56:33
14001582,143329,3868,4.0,2011-06-12 19:59:57
12428497,127342,3868,4.0,2011-04-24 05:07:26
5845603,60139,3882,4.0,2013-11-23 17:11:44
15252748,155866,3897,5.0,2003-05-22 03:24:44
8878419,91701,3911,5.0,2002-04-01 11:09:10
22174233,226756,3911,4.0,2011-12-15 15:27:41
20225467,206193,3911,3.5,2014-07-23 08:52:55
9141629,94328,3911,5.0,2013-07-10 00:54:19
20488055,209079,3911,3.0,2011-12-01 14:10:35
14752943,150954,3916,0.5,2014-06-28 10:30:59
20243505,206379,3916,5.0,2010-10-18 10:32:48
18442965,188097,3916,5.0,2012-10-18 12:08:39
6109676,62756,3948,5.0,2006-07-10 12:05:01
25512221,260568,3948,1.5,2010-02-21 04:24:23
7837484,80609,3948,4.0,2010-03-15 14:16:56
15972791,163123,3949,5.0,2010-01-07 06:59:48
7801077,80210,3949,4.0,2016-10-09 10:31:17
26484040,270466,3949,4.0,2015-07-31 14:20:49
8589590,88528,3949,5.0,2004-06-26 04:15:30
21304497,217641,3949,5.0,2016-06-08 11:15:36
17177125,175490,3949,4.5,2008-03-23 10:19:34
25532056,260785,3959,5.0,2002-06-19 09:49:09
7460982,76768,3959,0.5,2010-08-28 01:07:53
22872359,233833,3967,3.5,2010-09-28 00:54:57
16978263,173600,3967,4.0,2014-01-30 07:47:17
24501817,250505,3967,4.0,2011-01-16 05:44:28
16387342,167623,3967,3.0,2011-05-22 09:21:33
23552829,240635,3967,5.0,2016-12-29 00:14:37
23482502,240008,3967,1.0,2010-06-18 14:24:56
12928858,132324,3969,3.5,2013-08-30 07:32:41
14917928,152530,3969,3.0,2010-08-17 04:48:11
17341111,177152,3980,4.5,2012-02-13 06:06:27
3256985,33538,3981,3.5,2014-03-08 00:31:20
363385,3693,3984,5.0,2011-12-03 15:47:19
14179671,145122,3986,4.5,2009-06-04 16:58:29
16420236,167931,3986,4.0,2014-10-01 06:45:06
1048821,10538,3997,5.0,2002-03-11 08:34:15
18099300,184872,3999,3.5,2014-01-21 06:27:50
6043318,62058,3999,5.0,2008-06-24 05:56:38
5783510,59564,4002,4.0,2008-03-18 03:00:22
11542504,118299,4002,2.5,2011-02-24 04:52:58
22588399,231025,4006,5.0,2008-04-16 14:58:44
1948762,19932,4011,5.0,2015-12-05 10:02:28
14405759,147467,4011,5.0,2017-09-25 07:25:15
18282718,186678,4016,3.5,2009-06-25 22:54:36
10340856,106341,4018,4.0,2013-03-31 10:01:44
23013293,235255,4018,2.0,2009-06-12 22:05:09
19075131,194617,4018,1.5,2011-06-11 00:03:39
10763426,110696,4018,1.5,2008-12-30 05:46:04
20145988,205449,4018,4.0,2014-01-27 17:42:27
1848269,18976,4019,4.0,2008-06-29 03:12:59
14820566,151656,4019,4.5,2009-01-18 18:42:40
21945593,224196,4022,4.0,2015-05-13 09:04:44
4719967,48448,4023,0.5,2011-02-24 18:47:26
26181964,267375,4023,3.0,2014-06-22 01:39:20
14139199,144737,4025,3.5,2009-07-01 13:09:28
20945542,213914,4025,4.0,2013-10-14 06:56:58
27446482,280085,4025,2.0,2012-06-18 12:18:17
26582832,271393,4027,4.0,2004-11-03 05:05:57
23142116,236644,4027,5.0,2017-01-28 05:57:00
22990419,235025,4043,1.0,2001-03-01 08:25:11
18492811,188633,4059,5.0,2001-12-13 17:59:51
1367744,13836,4063,3.0,2001-10-14 22:19:33
12048045,123396,4069,2.5,2012-07-14 04:57:49
2812100,29046,4069,4.0,2014-09-28 08:35:17
10834333,111376,4077,1.0,2001-11-19 17:27:29
9484412,97809,4078,5.0,2002-01-12 02:17:43
6385395,65545,4084,4.5,2006-03-15 03:18:48
6748514,69305,4085,0.5,2012-12-14 05:40:34
816664,8227,4085,2.5,2014-04-14 03:28:15
26190859,267453,4085,5.0,2010-12-21 11:01:39
3750568,38559,4085,5.0,2012-03-05 19:09:31
6358255,65264,4085,2.5,2010-12-09 16:31:43
20082761,204813,4085,3.5,2011-12-11 08:46:23
16075594,164255,4102,4.0,2001-11-21 05:41:26
21401392,218578,4104,3.0,2002-04-07 18:49:13
4839037,49644,4111,1.0,2002-03-20 23:48:43
10757880,110608,4117,4.0,2001-03-13 11:54:37
21732216,221965,4126,5.0,2001-01-23 11:23:32
20013215,204101,4128,3.5,2011-03-07 14:55:19
8270777,85169,4148,4.0,2009-07-20 00:43:52
25142338,256810,4148,4.0,2010-03-26 16:39:57
11148407,114507,4148,3.0,2014-04-09 10:53:43
19203113,195894,4148,4.0,2014-08-31 15:49:40
8857527,91423,4148,3.5,2014-01-17 14:23:45
20782737,212186,4163,5.0,2017-06-10 03:02:05
1066291,10706,4167,2.0,2002-02-17 01:50:37
17177482,175493,4223,4.0,2011-12-04 03:16:33
7263447,74640,4223,4.5,2014-02-13 13:28:49
9602953,99045,4223,2.5,2011-12-14 09:13:22
4330905,44536,4226,5.0,2016-04-26 23:32:57
6014829,61738,4226,5.0,2016-02-06 22:57:06
24830292,253731,4226,2.5,2017-06-27 19:36:02
10575423,108674,4240,4.0,2002-07-02 04:43:29
9789185,100933,4251,5.0,2002-01-15 00:14:41
1384764,14033,4254,3.5,2014-10-08 01:11:07
6078618,62437,4262,5.0,2002-03-02 05:39:52
15741176,160758,4262,4.0,2007-02-21 02:34:19
17578278,179673,4262,5.0,2007-02-20 10:44:17
21496138,219683,4262,0.5,2016-02-08 01:00:32
10679423,109807,4262,4.0,2008-02-11 01:16:09
18342865,187284,4270,1.5,2013-03-09 02:57:01
6920811,70991,4270,3.0,2011-10-25 07:51:23
4022478,41435,4270,3.0,2013-01-03 02:59:56
3757596,38627,4296,3.0,2002-11-07 14:37:00
21497289,219705,4306,1.0,2005-09-30 22:34:00
17999823,183944,4306,5.0,2016-12-31 16:45:41
18488763,188583,4306,4.5,2017-04-03 06:09:45
4298826,44202,4306,3.5,2005-04-17 15:46:14
12913765,132185,4306,3.5,2005-03-28 20:00:16
12840902,131469,4310,3.0,2012-08-11 15:27:54
17462731,178371,4310,5.0,2014-04-01 19:58:14
18887326,192738,4310,3.5,2013-09-07 22:58:40
11503752,117913,4321,3.0,2012-05-11 06:30:20
3576052,36713,4344,3.5,2014-05-02 01:43:09
112285,1121,4361,5.0,2010-02-21 16:47:57
26796536,273584,4361,1.0,2013-03-11 16:43:28
9101847,93942,4367,2.0,2009-12-01 07:43:10
12169939,124647,4370,1.5,2008-08-05 06:34:01
18015550,184113,4371,5.0,2018-01-18 15:01:40
14229633,145646,4372,4.0,2002-03-06 21:41:41
6062542,62237,4378,4.0,2010-08-07 23:59:05
6093824,62606,4437,3.0,2018-07-29 11:42:32
19993039,203859,4446,3.0,2013-04-24 01:38:26
14442529,147850,4446,3.0,2011-06-08 11:55:56
24929195,254572,4446,4.5,2013-04-24 14:02:54
4228553,43440,4447,3.0,2014-04-24 01:39:59
5001083,51367,4447,2.0,2013-11-22 02:00:42
18257292,186380,4447,3.0,2012-06-28 05:09:35
8086600,83222,4447,1.0,2014-09-10 17:19:56
20859507,212992,4448,1.5,2011-07-17 02:32:16
3145552,32368,4489,3.0,2013-08-30 20:33:36
3467839,35601,4489,5.0,2018-02-19 14:46:16
13492387,137935,4510,3.0,2009-04-30 04:15:55
8031365,82677,4571,2.5,2011-04-04 10:48:03
8943104,92359,4571,2.5,2009-11-28 08:51:39
8261225,85054,4605,4.5,2007-11-26 06:24:01
18601259,189711,4639,5.0,2008-12-21 15:25:47
22292357,227921,4639,3.0,2013-09-03 07:43:13
27419386,279742,4643,4.0,2014-04-13 22:22:43
25965753,265130,4643,3.5,2012-05-15 05:35:01
10895273,111953,4643,5.0,2012-04-08 18:23:07
2846723,29446,4651,5.0,2001-10-12 04:58:16
4632771,47654,4678,5.0,2018-05-24 23:58:15
25366137,259116,4701,3.0,2013-02-21 15:41:19
10215281,105138,4701,3.0,2014-03-25 13:17:21
563624,5711,4718,3.0,2013-11-26 08:35:28
14035228,143683,4718,2.5,2014-03-26 08:19:39
13370033,136700,4718,4.0,2012-02-12 20:43:04
17213638,175817,4718,3.0,2011-02-02 02:54:12
1630630,16604,4718,4.0,2011-08-18 06:25:52
1691638,17244,4718,2.0,2014-07-25 09:23:30
22493790,230098,4718,2.0,2012-03-10 07:10:27
9000602,92998,4720,5.0,2016-10-07 12:06:27
15867677,162029,4734,3.0,2014-07-29 12:25:02
15174984,155059,4788,5.0,2017-06-30 01:24:49
15623491,159522,4795,3.0,2002-09-06 00:10:57
729844,7372,4865,4.0,2017-06-22 10:05:08
24737879,252868,4865,4.0,2013-12-04 13:29:50
20122653,205151,4867,5.0,2002-01-11 22:03:01
2423243,24923,4873,5.0,2017-08-24 23:29:54
20362533,207692,4878,4.0,2015-06-26 08:31:43
21271682,217346,4880,3.0,2012-05-29 15:11:02
22493719,230094,4881,5.0,2002-11-25 18:50:31
24140386,246742,4886,4.5,2017-02-19 13:43:45
17861397,182570,4886,5.0,2006-05-25 02:23:09
13021990,133235,4886,5.0,2018-03-02 19:13:00
3440419,35311,4886,4.0,2005-07-22 19:06:12
19047403,194327,4886,3.5,2006-01-10 05:08:10
2651008,27357,4895,5.0,2002-01-10 09:40:36
16616756,169988,4896,4.5,2018-09-02 05:01:41
21162504,216216,4896,5.0,2008-11-05 16:01:12
20482313,209007,4958,5.0,2016-06-11 06:15:10
16504939,168834,4963,4.5,2017-09-01 19:22:59
4462859,45842,4963,5.0,2017-08-05 07:03:37
14894857,152317,4973,2.0,2016-12-06 07:44:14
15611209,159371,4973,2.5,2018-08-25 19:20:55
15433512,157734,4973,5.0,2015-12-18 21:14:26
11964037,122761,4973,3.0,2014-11-12 11:47:11
13411907,137114,4973,4.0,2016-12-09 00:02:46
5933526,60978,4973,5.0,2017-07-22 08:08:43
10852762,111587,4975,1.0,2012-03-14 10:56:51
24064574,245899,4993,4.0,2017-05-07 04:53:16
6933202,71147,4993,5.0,2016-04-19 14:00:52
23689534,242046,4993,3.0,2015-08-01 23:48:29
15917914,162561,4993,3.0,2015-11-22 13:19:11
15521971,158498,4993,1.0,2017-10-29 04:21:16
8156755,83908,4993,5.0,2017-01-26 04:44:21
4182760,42982,4993,3.5,2014-11-19 23:31:36
17578116,179667,4993,3.5,2015-09-12 02:10:23
2224110,22859,4993,4.5,2015-10-22 01:18:40
2924881,30207,4993,5.0,2017-03-12 00:32:39
27103910,276629,4993,0.5,2016-03-14 09:24:07
10423470,107189,4993,3.5,2014-12-09 05:30:02
14811240,151557,4993,4.5,2017-08-17 14:04:41
16323759,166909,4993,1.5,2015-10-06 19:44:16
20701824,211468,4995,5.0,2011-04-15 15:14:57
10915195,112115,4995,3.0,2011-12-11 01:49:59
23606994,241157,5015,2.0,2011-11-13 15:10:02
12473261,127812,5066,5.0,2015-02-02 22:48:28
390683,4017,5110,5.0,2015-07-30 03:35:14
13648180,139521,5135,3.5,2014-04-27 17:57:46
13447859,137524,5171,3.5,2013-07-18 18:11:15
5937248,61016,5218,3.5,2018-08-19 12:14:21
736341,7461,5218,1.5,2016-12-25 02:26:05
23483132,240024,5218,4.0,2017-02-24 06:37:17
5418298,55791,5218,4.5,2017-02-09 21:03:28
900342,9021,5219,5.0,2018-01-12 16:49:02
25811324,263603,5283,4.0,2015-12-15 03:57:15
6889475,70665,5377,3.0,2014-09-29 10:27:00
16358089,167307,5377,5.0,2014-05-01 02:38:57
26251188,268091,5378,4.0,2008-06-15 00:40:39
22191262,226909,5388,2.0,2013-09-03 07:01:37
25617568,261711,5388,3.5,2013-12-05 18:08:45
4978852,51122,5418,3.5,2008-07-19 04:45:52
14403169,147430,5445,3.0,2003-01-25 09:46:17
27141838,276961,5445,1.0,2017-05-03 15:33:44
53331,534,5459,2.0,2007-04-07 13:00:58
25529648,260768,5464,4.0,2010-08-16 06:20:53
16469129,168387,5464,4.0,2011-03-02 13:28:27
11699857,120006,5464,4.0,2011-04-23 18:12:08
3102352,31945,5481,1.0,2012-12-24 23:01:24
16522708,169009,5502,5.0,2007-08-18 00:16:31
15768048,161057,5507,0.5,2007-03-15 12:34:39
4919730,50508,5574,5.0,2002-09-07 18:23:06
9707814,100182,5617,4.0,2018-09-03 21:57:22
26402598,269577,5618,2.0,2017-11-29 23:28:58
8975242,92760,5618,5.0,2016-10-08 09:25:09
12229947,125241,5618,5.0,2016-01-11 14:45:25
19090622,194782,5618,5.0,2016-07-12 01:44:38
2668702,27501,5668,5.0,2018-09-19 02:51:15
21666474,221333,5669,1.0,2017-02-10 07:48:21
13660147,139694,5673,5.0,2018-08-05 09:04:41
16174,169,5717,5.0,2008-11-06 06:23:11
10435461,107323,5758,5.0,2003-05-13 14:43:06
8858246,91434,5816,4.5,2006-05-19 04:53:26
5798352,59692,5816,3.0,2010-11-08 00:04:34
19041913,194264,5872,3.5,2011-08-29 02:00:36
7186447,73794,5902,4.0,2010-07-25 00:06:14
11884800,121909,5952,2.0,2017-03-03 02:56:17
11477481,117677,5952,4.0,2005-11-11 14:03:19
15921025,162578,5952,3.0,2017-04-16 18:47:03
3192987,32905,5952,4.5,2018-02-22 01:39:04
7284725,74851,5952,3.0,2003-06-16 04:38:27
8819783,90988,5952,4.5,2015-11-05 09:42:50
6382337,65523,5952,5.0,2014-11-07 06:15:27
1836838,18839,5952,4.0,2015-08-19 16:41:25
15741805,160763,5954,4.5,2010-10-02 04:48:22
15684645,160182,5956,1.5,2008-07-19 02:31:26
19245511,196360,5956,1.0,2008-07-19 02:45:48
20035925,204299,5959,5.0,2015-10-18 21:50:25
21461526,219309,5989,4.5,2011-04-18 00:23:32
19051470,194364,5989,5.0,2009-06-11 17:37:45
6381703,65516,5989,5.0,2017-12-22 13:41:41
9224652,95131,5989,4.0,2018-02-23 04:10:50
18810130,191813,5991,3.5,2010-10-24 09:26:53
6340406,65098,5991,3.5,2012-03-14 18:36:53
10007112,103049,5991,3.5,2014-05-19 23:11:59
12964522,132733,5991,2.5,2011-04-10 20:27:01
10452700,107487,5991,4.0,2013-07-02 19:09:07
19570131,199655,5991,5.0,2014-09-24 18:39:50
52341,522,5991,2.5,2012-06-10 10:45:27
23223697,237426,5992,4.0,2012-06-17 02:38:11
6423967,65999,5992,5.0,2016-01-10 03:06:12
23567041,240782,5995,4.5,2016-04-03 06:21:40
9569177,98681,6013,4.0,2013-09-29 15:32:29
1999526,20498,6016,4.5,2007-02-18 07:25:30
18282774,186682,6016,4.5,2016-03-11 10:19:37
26609944,271726,6016,5.0,2007-07-29 15:22:12
13228748,135144,6016,5.0,2015-11-14 06:50:35
163546,1629,6187,4.5,2016-02-26 09:28:55
1720621,17604,6187,4.0,2013-09-02 23:17:33
12500158,128075,6242,5.0,2013-10-06 06:43:35
18245928,186236,6261,5.0,2016-01-22 10:56:25
26853840,274199,6281,4.5,2013-12-11 03:41:21
19127385,195155,6287,2.5,2014-02-01 16:18:19
12054398,123446,6305,1.5,2016-11-06 08:53:53
18612649,189815,6365,5.0,2008-01-13 04:54:16
25916003,264613,6365,1.5,2010-10-06 18:02:48
356838,3637,6377,4.0,2017-06-26 21:41:49
15362079,156916,6378,3.5,2016-04-01 05:25:13
15408682,157505,6378,4.5,2017-02-21 14:44:06
3368470,34563,6385,3.5,2010-07-01 15:54:02
18933936,193201,6502,4.0,2011-07-07 17:57:21
25905481,264494,6502,4.0,2017-03-28 00:41:38
14663091,149985,6533,5.0,2016-12-16 12:36:44
19507091,199078,6534,3.0,2014-08-07 05:10:36
19229749,196208,6537,5.0,2015-01-17 16:01:57
12182755,124767,6537,4.0,2014-04-22 11:00:31
20513054,209366,6537,3.0,2012-07-05 15:17:17
19737247,201365,6537,5.0,2014-04-22 01:27:19
22330850,228273,6539,5.0,2006-06-29 01:18:23
9208756,94954,6539,5.0,2018-08-16 22:39:22
25677296,262303,6565,4.5,2012-05-17 19:44:12
14670796,150051,6679,4.0,2008-07-15 21:16:45
9555574,98535,6711,4.0,2014-09-11 00:59:59
6672716,68432,6711,3.0,2014-09-28 07:14:00
14107055,144439,6711,4.0,2011-06-01 11:18:38
13183451,134697,6774,3.0,2011-03-09 22:12:43
16753713,171401,6870,5.0,2004-11-08 14:13:36
19667945,200625,6874,5.0,2014-12-10 13:16:59
17977188,183682,6874,4.5,2016-01-16 06:35:58
8313590,85623,6874,5.0,2008-09-05 20:56:54
15966995,163048,6874,5.0,2017-05-16 09:37:59
26116664,266756,6934,4.0,2016-11-12 17:02:30
1159781,11620,6942,4.0,2018-06-10 13:29:19
27399466,279549,6942,5.0,2016-11-05 06:12:49
1223076,12290,6947,5.0,2017-01-15 04:14:35
1227387,12337,6947,3.5,2013-08-06 14:37:15
4569494,47025,6947,3.0,2014-08-20 05:34:28
19133909,195240,6947,3.5,2014-05-08 04:51:35
3469000,35619,6981,5.0,2017-05-26 04:31:08
21043125,214884,6993,3.5,2017-01-01 23:36:42
17103787,174794,7022,5.0,2015-11-25 05:59:33
16757734,171432,7143,5.0,2018-06-24 11:19:16
13743615,140584,7143,2.0,2017-11-17 05:46:03
1321004,13356,7147,4.0,2017-01-27 01:59:58
20563249,209942,7153,5.0,2017-10-15 08:24:00
25347503,258963,7153,1.0,2017-07-09 08:54:00
6738120,69155,7153,5.0,2016-05-21 05:01:22
4177349,42907,7153,4.5,2017-03-16 03:18:13
21897341,223628,7153,5.0,2018-07-14 09:50:38
11281198,115879,7153,4.5,2015-11-09 06:51:21
9881126,101880,7153,4.5,2018-07-14 14:08:07
5572492,57424,7153,4.0,2018-05-10 20:54:04
15924746,162623,7153,5.0,2017-11-27 16:34:44
26690558,272528,7153,5.0,2017-04-13 19:46:27
17006209,173892,7153,4.0,2016-04-06 05:45:29
27506255,280658,7153,1.0,2016-04-01 21:42:11
10099579,103981,7153,5.0,2017-06-26 07:43:37
5743287,59162,7153,5.0,2016-03-17 11:23:28
16251162,166177,7153,5.0,2016-01-24 06:21:01
425435,4345,7153,5.0,2017-07-12 05:30:17
9067004,93605,7153,5.0,2017-01-21 05:29:10
20122686,205155,7153,5.0,2017-01-21 11:44:59
340033,3425,7153,5.0,2016-11-08 05:49:02
10623393,109171,7153,0.5,2006-04-27 01:43:42
16960774,173385,7153,4.5,2017-03-23 20:23:50
26459938,270212,7153,4.5,2017-09-12 06:12:17
13159244,134496,7153,5.0,2015-10-28 18:43:52
19551448,199528,7153,5.0,2015-11-09 02:53:50
27219607,277808,7153,5.0,2015-03-25 05:23:14
19440023,198450,7153,4.0,2006-08-02 12:46:56
3599033,37007,7153,4.5,2015-07-12 10:41:36
9476665,97718,7153,3.5,2016-12-24 19:14:08
11367369,116757,7153,4.5,2015-02-04 18:05:22
6965407,71479,7153,4.5,2016-03-09 13:28:08
14377603,147141,7153,5.0,2016-10-17 08:27:50
22429785,229350,7153,5.0,2015-11-17 07:41:25
19185452,195727,7153,5.0,2017-06-13 21:36:56
5961453,61233,7153,5.0,2016-10-11 03:39:50
7998456,82316,7175,3.5,2017-07-27 06:34:53
7845483,80688,7254,5.0,2017-07-29 08:41:48
5924492,60930,7293,4.0,2018-05-28 17:28:10
21033078,214786,7293,3.0,2010-09-06 03:35:11
3253330,33523,7343,5.0,2018-06-14 14:05:44
3449212,35433,7361,4.5,2016-10-19 10:32:52
9826037,101330,7361,3.0,2008-08-28 10:09:41
17084604,174586,7361,5.0,2015-09-06 05:19:28
4309050,44302,7386,3.0,2014-02-24 00:45:18
2880311,29774,7387,5.0,2016-01-09 05:04:36
13614155,139185,7438,3.5,2008-06-02 19:08:06
12279752,125769,8008,5.0,2010-07-13 12:05:34
18866160,192474,8011,4.0,2015-11-22 10:24:57
26742201,273021,8024,5.0,2016-08-09 20:35:26
18662042,190301,8040,4.0,2018-01-29 21:04:47
22134753,226262,8360,3.5,2010-01-05 11:12:16
14549192,148943,8360,3.5,2010-02-03 17:45:52
17007333,173901,8360,3.5,2007-04-02 21:11:55
21299825,217604,8360,4.0,2010-01-30 22:43:54
18712250,190893,8361,3.5,2008-02-10 06:22:37
19784889,201828,8368,4.0,2008-02-25 07:40:34
14034937,143680,8368,4.0,2018-09-18 15:11:51
26688702,272501,8376,3.0,2017-05-13 14:30:47
5434591,55972,8622,4.0,2011-08-22 07:49:56
17165599,175382,8622,3.5,2011-04-27 13:40:36
7723683,79565,8622,3.5,2010-12-29 19:22:55
24324601,248714,8636,4.0,2017-04-26 08:59:28
22806748,233104,8636,3.0,2017-04-15 11:17:28
10447609,107438,8665,3.5,2011-11-06 04:16:40
13479133,137763,8730,3.0,2015-04-12 00:53:27
5036579,51715,8784,3.0,2010-08-18 13:05:55
2901807,30001,8798,4.0,2016-07-11 13:41:05
23291892,238133,8873,4.0,2013-09-05 01:03:28
2634541,27176,8874,4.0,2007-05-14 10:16:28
12095138,123862,8874,4.5,2008-10-19 05:35:14
20728659,211678,8880,5.0,2017-05-18 10:52:37
18067489,184554,8917,2.5,2014-03-23 21:55:08
14132376,144669,8947,4.0,2015-10-15 19:13:17
20261878,206584,8950,4.5,2013-06-30 19:11:06
135934,1348,8951,4.0,2017-01-01 23:19:13
9298117,95794,8958,4.0,2018-03-23 05:28:48
17779661,181765,8961,5.0,2017-02-17 23:53:57
27396182,279498,8961,5.0,2009-08-28 23:29:38
16473561,168457,8961,4.0,2006-08-17 16:14:58
9109040,94011,8961,5.0,2017-02-18 13:18:39
14981076,153132,8981,4.5,2016-09-24 06:06:40
10689660,109920,8984,4.0,2007-08-02 21:48:39
6488116,66661,26003,4.0,2015-11-20 13:06:35
13699174,140100,26152,1.5,2018-06-12 16:40:38
7869388,80931,27156,5.0,2017-05-09 02:15:28
22151272,226447,27706,5.0,2015-12-20 00:19:16
5257543,54119,27773,5.0,2015-05-21 02:18:08
22428875,229333,27773,4.5,2015-11-22 07:20:02
22704354,232069,27790,5.0,2018-05-20 03:30:53
33570,328,30707,2.5,2015-01-17 07:28:29
9615152,99191,30793,2.0,2008-10-25 10:02:03
21075530,215318,30793,5.0,2015-10-23 06:38:02
7729531,79608,31364,5.0,2017-11-21 19:02:51
21178025,216404,31433,5.0,2015-10-11 08:23:09
20684148,211244,31435,5.0,2016-06-01 12:09:14
22838620,233488,31522,4.0,2015-11-10 09:10:51
6351834,65197,31658,1.5,2009-06-07 19:50:53
1767926,18054,31685,3.0,2009-03-23 21:25:23
8382888,86344,31685,4.0,2008-10-28 05:44:19
26591494,271498,31702,4.0,2016-03-16 02:30:25
2833757,29275,31737,4.0,2016-04-01 08:45:43
13340925,136342,31804,4.0,2010-02-09 17:42:46
14441839,147837,32587,4.5,2008-09-10 04:13:42
18560888,189276,33004,2.0,2009-12-07 06:48:55
7203987,74012,33166,3.0,2016-02-05 04:33:44
7791194,80129,33166,4.0,2008-02-15 23:02:21
20670267,211084,33493,4.5,2007-09-14 00:50:20
10435754,107330,33679,4.0,2015-11-01 10:12:49
12977614,132884,33725,1.0,2009-11-04 02:57:20
4086706,42002,33779,1.0,2015-03-30 01:27:47
25632143,261857,33794,3.5,2009-04-17 01:22:12
5122895,52590,33794,4.5,2009-04-21 08:13:17
12285742,125864,33794,3.5,2009-04-16 01:20:57
6122960,62894,33794,4.0,2017-09-17 11:08:07
4637337,47697,34048,5.0,2012-04-26 04:20:25
7215399,74141,34162,3.5,2011-04-26 09:25:07
